TIME,SYMBOL,EX,PRICE,SIZE,COND,BID,BIDSIZ,OFR,OFRSIZ,SIGN
2017-09-19 14:02:49,BAC,Y,24.975,100, ,24.97,253,24.98,473,1
2017-09-19 14:02:51,BAC,B,24.97,100, ,24.97,870,24.98,2365,-1
2017-09-19 14:02:56,BAC,Y,24.975,100, ,24.97,256,24.98,441,1
2017-09-19 14:02:57,BAC,B,24.97,100, ,24.97,779,24.98,1857,-1
2017-09-19 14:02:58,BAC,Y,24.975,100, ,24.97,226,24.98,473,1
2017-09-19 14:03:00,BAC,P,24.975,300, ,24.97,454,24.98,915,1
2017-09-19 14:03:00,BAC,Y,24.971,100, ,24.97,221,24.98,442,-1
2017-09-19 14:03:00,BAC,Y,24.975,100, ,24.97,221,24.98,442,1
2017-09-19 14:03:04,BAC,N,24.975,100, ,24.97,228,24.98,442,1
2017-09-19 14:03:04,BAC,Y,24.97,100, ,24.97,444,24.98,915,-1
2017-09-19 14:03:04,BAC,Y,24.97,274, ,24.97,417,24.98,1419,-1
2017-09-19 14:03:04,BAC,Y,24.97,159, ,24.97,417,24.98,1419,-1
2017-09-19 14:03:05,BAC,Y,24.97,400, ,24.97,696,24.98,3784,-1
2017-09-19 14:03:06,BAC,Y,24.97,100, ,24.97,195,24.98,946,-1
2017-09-19 14:03:07,BAC,V,24.97,100, ,24.97,291,24.98,1889,-1
2017-09-19 14:03:08,BAC,Y,24.975,300, ,24.97,237,24.98,1892,1
2017-09-19 14:03:08,BAC,Y,24.975,100, ,24.97,237,24.98,1892,1
2017-09-19 14:03:08,BAC,Y,24.975,100, ,24.97,237,24.98,1892,-1
2017-09-19 14:03:09,BAC,B,24.975,400, ,24.97,57,24.98,473,-1
2017-09-19 14:03:09,BAC,Y,24.975,100, ,24.97,57,24.98,473,-1
2017-09-19 14:03:09,BAC,Y,24.975,100, ,24.97,57,24.98,473,-1
2017-09-19 14:03:09,BAC,V,24.97,300, ,24.97,51,24.98,473,-1
2017-09-19 14:03:09,BAC,N,24.9725,4600, ,24.97,24,24.98,1951,-1
2017-09-19 14:03:10,BAC,Y,24.975,400, ,24.97,7,24.98,486,1
2017-09-19 14:03:10,BAC,Y,24.97,300, ,24.97,86,24.98,2455,-1
2017-09-19 14:03:10,BAC,T,24.97,29461, ,24.96,5445,24.97,7886,1
2017-09-19 14:03:10,BAC,P,24.965,100, ,24.96,2770,24.97,4374,-1
2017-09-19 14:03:10,BAC,P,24.97,1500, ,24.96,554,24.97,824,1
2017-09-19 14:03:17,BAC,N,24.965,25, ,24.96,676,24.97,1140,-1
2017-09-19 14:03:20,BAC,Y,24.97,320, ,24.96,1713,24.97,2603,1
2017-09-19 14:03:20,BAC,Y,24.97,40, ,24.96,989,24.97,1484,1
2017-09-19 14:03:22,BAC,Y,24.97,100, ,24.96,218,24.97,371,1
2017-09-19 14:03:22,BAC,N,24.965,7, ,24.96,486,24.97,742,-1
2017-09-19 14:03:23,BAC,N,24.965,1, ,24.96,478,24.97,742,-1
2017-09-19 14:03:32,BAC,N,24.965,2, ,24.96,232,24.97,371,-1
2017-09-19 14:03:33,BAC,Y,24.96,100, ,24.96,1452,24.97,2262,-1
2017-09-19 14:03:35,BAC,Y,24.96,100, ,24.96,226,24.97,374,-1
2017-09-19 14:03:36,BAC,N,24.965,5765, ,24.96,531,24.97,748,1
2017-09-19 14:03:36,BAC,N,24.967,9000, ,24.96,819,24.97,1110,1
2017-09-19 14:03:36,BAC,B,24.97,757, ,24.96,911,24.97,1080,1
2017-09-19 14:03:42,BAC,Y,24.97,200, ,24.96,590,24.97,694,1
2017-09-19 14:03:42,BAC,Y,24.97,40, ,24.96,590,24.97,694,1
2017-09-19 14:03:43,BAC,N,24.969,3, ,24.96,294,24.97,345,1
2017-09-19 14:03:45,BAC,B,24.97,3003, ,24.96,294,24.97,345,1
2017-09-19 14:03:45,BAC,J,24.97,3639, ,24.96,3958,24.97,2823,1
2017-09-19 14:03:45,BAC,N,24.97,4600, ,24.96,9319,24.97,2941,1
2017-09-19 14:03:45,BAC,N,24.97,2900, ,24.96,4053,24.97,690,1
2017-09-19 14:03:45,BAC,N,24.97,100, ,24.96,390,24.97,53,1
2017-09-19 14:03:45,BAC,N,24.97,200, ,24.96,783,24.97,102,1
2017-09-19 14:03:45,BAC,N,24.97,500, ,24.96,1176,24.97,144,1
2017-09-19 14:03:45,BAC,X,24.97,100, ,24.96,388,24.97,53,1
2017-09-19 14:03:46,BAC,K,24.97,200, ,24.96,388,24.97,60,1
2017-09-19 14:03:49,BAC,N,24.97,2800, ,24.96,2379,24.97,212,1
2017-09-19 14:03:52,BAC,Y,24.97,200, ,24.96,2723,24.97,642,1
2017-09-19 14:03:54,BAC,Y,24.97,100, ,24.96,1940,24.97,799,1
2017-09-19 14:03:55,BAC,Y,24.965,118279, ,24.96,4005,24.97,17786,-1
2017-09-19 14:03:55,BAC,N,24.96,95412, ,24.95,7991,24.96,26134,1
2017-09-19 14:03:55,BAC,T,24.955,100, ,24.95,5400,24.96,9849,-1
2017-09-19 14:03:55,BAC,N,24.96,20, ,24.95,1325,24.96,1969,1
2017-09-19 14:03:55,BAC,Z,24.955,200, ,24.95,1070,24.96,1254,-1
2017-09-19 14:03:55,BAC,Y,24.955,100, ,24.95,1070,24.96,1254,-1
2017-09-19 14:03:55,BAC,T,24.955,120, ,24.95,1070,24.96,1254,-1
2017-09-19 14:03:55,BAC,Y,24.955,100, ,24.95,364,24.96,418,-1
2017-09-19 14:03:56,BAC,V,24.955,400, ,24.95,730,24.96,837,-1
2017-09-19 14:03:57,BAC,Y,24.955,100, ,24.95,365,24.96,418,-1
2017-09-19 14:03:57,BAC,V,24.96,5400, ,24.95,1993,24.96,1997,1
2017-09-19 14:04:01,BAC,B,24.955,10, ,24.95,359,24.96,419,-1
2017-09-19 14:04:02,BAC,Y,24.96,100, ,24.95,359,24.96,419,1
2017-09-19 14:04:02,BAC,N,24.955,8, ,24.95,359,24.96,419,-1
2017-09-19 14:04:05,BAC,Y,24.96,14400, ,24.95,1126,24.96,1214,1
2017-09-19 14:04:05,BAC,V,24.96,16835, ,24.95,1895,24.96,1797,1
2017-09-19 14:04:05,BAC,V,24.96,8163, ,24.95,1141,24.96,1043,1
2017-09-19 14:04:05,BAC,V,24.96,1997, ,24.95,415,24.96,344,1
2017-09-19 14:04:05,BAC,V,24.955,1000, ,24.95,1212,24.96,1085,-1
2017-09-19 14:04:05,BAC,Z,24.955,200, ,24.95,404,24.96,388,-1
2017-09-19 14:04:07,BAC,Y,24.96,100, ,24.95,404,24.96,423,1
2017-09-19 14:04:11,BAC,V,24.955,1800, ,24.95,373,24.96,424,-1
2017-09-19 14:04:12,BAC,K,24.955,200, ,24.95,746,24.96,854,-1
2017-09-19 14:04:14,BAC,N,24.955,758, ,24.95,744,24.96,848,-1
2017-09-19 14:04:17,BAC,P,24.955,100, ,24.95,358,24.96,425,-1
2017-09-19 14:04:17,BAC,P,24.955,100, ,24.95,358,24.96,425,-1
2017-09-19 14:04:17,BAC,P,24.955,100, ,24.95,358,24.96,425,-1
2017-09-19 14:04:17,BAC,P,24.955,100, ,24.95,358,24.96,425,-1
2017-09-19 14:04:19,BAC,Y,24.95,100, ,24.95,1161,24.96,1299,-1
2017-09-19 14:04:25,BAC,Y,24.96,200, ,24.95,370,24.96,438,1
2017-09-19 14:04:26,BAC,Y,24.96,201, ,24.95,734,24.96,882,1
2017-09-19 14:04:31,BAC,N,24.955,25, ,24.95,408,24.96,438,-1
2017-09-19 14:04:32,BAC,V,24.955,800, ,24.95,405,24.96,444,-1
2017-09-19 14:04:37,BAC,Y,24.95,500, ,24.95,752,24.96,894,-1
2017-09-19 14:04:37,BAC,Y,24.95,5573, ,24.95,1142,24.96,1825,-1
2017-09-19 14:04:37,BAC,Y,24.95,5280, ,24.95,3995,24.96,13201,-1
2017-09-19 14:04:37,BAC,Y,24.955,640, ,24.95,930,24.96,4614,1
2017-09-19 14:04:37,BAC,Y,24.955,40, ,24.95,930,24.96,4614,1
2017-09-19 14:04:37,BAC,Y,24.955,1080, ,24.95,107,24.96,515,-1
2017-09-19 14:04:37,BAC,Y,24.955,40, ,24.95,107,24.96,515,-1
2017-09-19 14:04:37,BAC,T,24.95,1200, ,24.95,317,24.96,1623,-1
2017-09-19 14:04:37,BAC,J,24.95,100, ,24.95,107,24.96,551,-1
2017-09-19 14:04:37,BAC,J,24.95,100, ,24.95,338,24.96,1635,-1
2017-09-19 14:04:37,BAC,V,24.95,18, ,24.95,235,24.96,1088,-1
2017-09-19 14:04:39,BAC,Y,24.955,201, ,24.95,321,24.96,1086,1
2017-09-19 14:04:39,BAC,Y,24.955,405, ,24.95,321,24.96,1086,1
2017-09-19 14:04:39,BAC,J,24.9525,301, ,24.95,321,24.96,1086,-1
2017-09-19 14:04:41,BAC,V,24.95,100, ,24.95,321,24.96,1086,-1
2017-09-19 14:04:41,BAC,J,24.95,100, ,24.95,321,24.96,1086,-1
2017-09-19 14:04:54,BAC,Y,24.95,900, ,24.95,402,24.96,2052,-1
2017-09-19 14:04:56,BAC,Y,24.95,100, ,24.95,90,24.96,513,-1
2017-09-19 14:05:02,BAC,Y,24.95,400, ,24.95,256,24.96,941,-1
2017-09-19 14:05:03,BAC,Y,24.95,100, ,24.95,262,24.96,962,-1
2017-09-19 14:05:03,BAC,Y,24.95,700, ,24.95,97,24.96,477,-1
2017-09-19 14:05:07,BAC,V,24.955,178, ,24.95,193,24.96,457,1
2017-09-19 14:05:07,BAC,V,24.955,100, ,24.95,193,24.96,457,1
2017-09-19 14:05:09,BAC,Y,24.95,300, ,24.95,444,24.96,892,-1
2017-09-19 14:05:09,BAC,B,24.95,478, ,24.95,517,24.96,1762,-1
2017-09-19 14:05:11,BAC,Y,24.95,100, ,24.95,119,24.96,457,-1
2017-09-19 14:05:12,BAC,B,24.955,400, ,24.95,376,24.96,910,1
2017-09-19 14:05:14,BAC,J,24.95,1200, ,24.95,353,24.96,1347,-1
2017-09-19 14:05:15,BAC,V,24.955,100, ,24.95,642,24.96,1791,1
2017-09-19 14:05:19,BAC,Y,24.95,900, ,24.95,287,24.96,872,-1
2017-09-19 14:05:26,BAC,V,24.95,100, ,24.95,192,24.96,434,-1
2017-09-19 14:05:30,BAC,V,24.955,5, ,24.95,199,24.96,418,1
2017-09-19 14:05:31,BAC,B,24.95,1100, ,24.95,628,24.96,1591,-1
2017-09-19 14:05:33,BAC,Y,24.95,200, ,24.95,118,24.96,422,-1
2017-09-19 14:05:37,BAC,Y,24.95,100, ,24.95,188,24.96,407,-1
2017-09-19 14:05:37,BAC,Y,24.95,100, ,24.95,188,24.96,407,-1
2017-09-19 14:05:38,BAC,Y,24.95,500, ,24.95,297,24.96,1221,-1
2017-09-19 14:05:39,BAC,N,24.95,1000, ,24.95,158,24.96,844,-1
2017-09-19 14:05:39,BAC,J,24.95,1400, ,24.95,281,24.96,1748,-1
2017-09-19 14:05:39,BAC,Y,24.95,500, ,24.95,314,24.96,1748,-1
2017-09-19 14:05:40,BAC,V,24.95,100, ,24.95,314,24.96,1748,-1
2017-09-19 14:05:41,BAC,Y,24.95,100, ,24.95,163,24.96,876,-1
2017-09-19 14:05:42,BAC,Y,24.955,200, ,24.95,163,24.96,876,1
2017-09-19 14:05:46,BAC,V,24.95,100, ,24.95,81,24.96,438,-1
2017-09-19 14:05:54,BAC,Y,24.95,300, ,24.95,171,24.96,870,-1
2017-09-19 14:05:54,BAC,V,24.95,100, ,24.95,84,24.96,435,-1
2017-09-19 14:05:55,BAC,Y,24.95,100, ,24.95,171,24.96,870,-1
2017-09-19 14:06:00,BAC,Y,24.95,500, ,24.95,258,24.96,1314,-1
2017-09-19 14:06:00,BAC,V,24.95,100, ,24.95,258,24.96,1314,-1
2017-09-19 14:06:00,BAC,B,24.95,100, ,24.95,171,24.96,876,-1
2017-09-19 14:06:01,BAC,V,24.95,100, ,24.95,171,24.96,876,-1
2017-09-19 14:06:01,BAC,B,24.955,57, ,24.95,275,24.96,1314,1
2017-09-19 14:06:05,BAC,Y,24.95,400, ,24.95,95,24.96,437,-1
2017-09-19 14:06:05,BAC,Y,24.95,300, ,24.95,95,24.96,437,-1
2017-09-19 14:06:06,BAC,V,24.95,100, ,24.95,327,24.96,878,-1
2017-09-19 14:06:07,BAC,J,24.95,100, ,24.95,327,24.96,878,-1
2017-09-19 14:06:08,BAC,V,24.95,300, ,24.95,327,24.96,878,-1
2017-09-19 14:06:08,BAC,J,24.95,300, ,24.95,327,24.96,878,-1
2017-09-19 14:06:09,BAC,J,24.95,100, ,24.95,164,24.96,439,-1
2017-09-19 14:06:09,BAC,Y,24.95,300, ,24.95,164,24.96,439,-1
2017-09-19 14:06:09,BAC,J,24.95,1400, ,24.95,164,24.96,439,-1
2017-09-19 14:06:10,BAC,J,24.95,100, ,24.95,324,24.96,878,-1
2017-09-19 14:06:10,BAC,J,24.95,400, ,24.95,324,24.96,878,-1
2017-09-19 14:06:10,BAC,Y,24.95,100, ,24.95,183,24.96,878,-1
2017-09-19 14:06:10,BAC,V,24.95,82, ,24.95,183,24.96,878,-1
2017-09-19 14:06:10,BAC,N,24.95,18, ,24.95,174,24.96,878,-1
2017-09-19 14:06:11,BAC,Y,24.95,100, ,24.95,264,24.96,1317,-1
2017-09-19 14:06:11,BAC,B,24.95,500, ,24.95,89,24.96,439,-1
2017-09-19 14:06:11,BAC,J,24.95,100, ,24.95,172,24.96,878,-1
2017-09-19 14:06:14,BAC,V,24.95,200, ,24.95,63,24.96,440,-1
2017-09-19 14:06:14,BAC,B,24.955,101, ,24.95,63,24.96,440,1
2017-09-19 14:06:14,BAC,N,24.95,100, ,24.95,62,24.96,440,-1
2017-09-19 14:06:14,BAC,N,24.95,100, ,24.95,185,24.96,1320,-1
2017-09-19 14:06:16,BAC,J,24.95,100, ,24.95,66,24.96,440,-1
2017-09-19 14:06:17,BAC,V,24.955,200, ,24.95,268,24.96,880,1
2017-09-19 14:06:17,BAC,J,24.95,100, ,24.95,268,24.96,880,-1
2017-09-19 14:06:17,BAC,J,24.95,400, ,24.95,268,24.96,880,-1
2017-09-19 14:06:17,BAC,Y,24.95,200, ,24.95,66,24.96,440,-1
2017-09-19 14:06:17,BAC,N,24.95,1300, ,24.95,284,24.96,2219,-1
2017-09-19 14:06:21,BAC,N,24.95,30, ,24.95,56,24.96,447,-1
2017-09-19 14:06:22,BAC,N,24.95,100, ,24.95,153,24.96,1341,-1
2017-09-19 14:06:22,BAC,N,24.95,100, ,24.95,44,24.96,447,-1
2017-09-19 14:06:22,BAC,Z,24.95,100, ,24.95,46,24.96,446,-1
2017-09-19 14:06:22,BAC,Y,24.95,100, ,24.95,48,24.96,446,-1
2017-09-19 14:06:22,BAC,N,24.95,100, ,24.95,86,24.96,892,-1
2017-09-19 14:06:23,BAC,N,24.95,100, ,24.95,40,24.96,446,-1
2017-09-19 14:06:23,BAC,N,24.95,200, ,24.95,38,24.96,446,-1
2017-09-19 14:06:26,BAC,Z,24.95,21313, ,24.94,1339,24.96,5252,-1
2017-09-19 14:06:26,BAC,P,24.95,4765, ,24.94,3697,24.95,5914,1
2017-09-19 14:06:26,BAC,Y,24.94,2000, ,24.94,4683,24.95,10717,-1
2017-09-19 14:06:26,BAC,Y,24.94,200, ,24.94,864,24.95,2448,-1
2017-09-19 14:06:26,BAC,Y,24.94,100, ,24.94,464,24.95,2521,-1
2017-09-19 14:06:26,BAC,B,24.94,1105, ,24.94,445,24.95,3763,-1
2017-09-19 14:06:26,BAC,B,24.94,800, ,24.94,44,24.95,407,-1
2017-09-19 14:06:26,BAC,N,24.94,4100, ,24.94,4,24.95,407,-1
2017-09-19 14:06:27,BAC,N,24.94,76, ,24.94,83,24.95,1884,-1
2017-09-19 14:06:29,BAC,Y,24.94,100, ,24.94,24,24.95,437,-1
2017-09-19 14:06:31,BAC,B,24.94,100, ,24.94,22,24.95,404,-1
2017-09-19 14:06:33,BAC,Y,24.94,600, ,24.94,24,24.95,407,-1
2017-09-19 14:06:34,BAC,J,24.94,100, ,24.94,24,24.95,407,-1
2017-09-19 14:06:34,BAC,Y,24.945,203, ,24.94,24,24.95,407,1
2017-09-19 14:06:34,BAC,Y,24.94,100, ,24.94,24,24.95,405,-1
2017-09-19 14:06:36,BAC,N,24.945,100, ,24.94,24,24.95,403,1
2017-09-19 14:06:37,BAC,N,24.94,100, ,24.94,46,24.95,836,-1
2017-09-19 14:06:39,BAC,Y,24.94,200, ,24.94,46,24.95,836,-1
2017-09-19 14:06:39,BAC,V,24.9425,500, ,24.94,46,24.95,836,-1
2017-09-19 14:06:39,BAC,Y,24.94,100, ,24.94,24,24.95,433,-1
2017-09-19 14:06:42,BAC,Y,24.945,100, ,24.94,24,24.95,433,1
2017-09-19 14:06:44,BAC,Y,24.9425,150, ,24.94,21,24.95,431,-1
2017-09-19 14:06:45,BAC,N,24.945,150, ,24.94,21,24.95,431,1
2017-09-19 14:06:47,BAC,Y,24.945,112, ,24.94,21,24.95,431,1
2017-09-19 14:06:47,BAC,Y,24.945,300, ,24.94,23,24.95,429,-1
2017-09-19 14:06:49,BAC,Y,24.94,100, ,24.94,31,24.95,429,-1
2017-09-19 14:06:50,BAC,Y,24.945,100, ,24.94,31,24.95,429,1
2017-09-19 14:06:51,BAC,N,24.94,100, ,24.94,66,24.95,846,-1
2017-09-19 14:06:51,BAC,N,24.94,1919, ,24.94,58,24.95,1695,-1
2017-09-19 14:06:52,BAC,Y,24.94,100, ,24.94,43,24.95,846,-1
2017-09-19 14:06:52,BAC,T,24.94,100, ,24.94,23,24.95,429,-1
2017-09-19 14:06:53,BAC,N,24.94,100, ,24.94,40,24.95,858,-1
2017-09-19 14:06:57,BAC,Y,24.94,100, ,24.94,22,24.95,429,-1
2017-09-19 14:06:59,BAC,J,24.94,100, ,24.94,22,24.95,429,-1
2017-09-19 14:06:59,BAC,N,24.94,100, ,24.94,22,24.95,429,-1
2017-09-19 14:07:02,BAC,B,24.94,200, ,24.94,367,24.95,2563,-1
2017-09-19 14:07:06,BAC,Y,24.945,100, ,24.94,23,24.95,418,1
2017-09-19 14:07:07,BAC,Y,24.945,100, ,24.94,97,24.95,381,1
2017-09-19 14:07:07,BAC,Y,24.95,200, ,24.94,1137,24.95,3033,1
2017-09-19 14:07:09,BAC,V,24.945,400, ,24.94,611,24.95,1524,-1
2017-09-19 14:07:09,BAC,Y,24.95,100, ,24.94,611,24.95,1524,1
2017-09-19 14:07:09,BAC,V,24.945,100, ,24.94,149,24.95,381,-1
2017-09-19 14:07:09,BAC,V,24.945,100, ,24.94,173,24.95,381,-1
2017-09-19 14:07:09,BAC,Y,24.95,100, ,24.94,173,24.95,381,1
2017-09-19 14:07:10,BAC,Y,24.95,300, ,24.94,172,24.95,350,1
2017-09-19 14:07:14,BAC,Y,24.95,100, ,24.94,173,24.95,350,1
2017-09-19 14:07:15,BAC,J,24.945,141, ,24.94,175,24.95,350,-1
2017-09-19 14:07:15,BAC,Y,24.95,300, ,24.94,175,24.95,350,1
2017-09-19 14:07:16,BAC,Y,24.95,100, ,24.94,175,24.95,350,1
2017-09-19 14:07:17,BAC,Y,24.95,100, ,24.94,332,24.95,704,1
2017-09-19 14:07:21,BAC,N,24.94,2100, ,24.94,508,24.95,4238,-1
2017-09-19 14:07:21,BAC,Y,24.945,300, ,24.94,55,24.95,388,1
2017-09-19 14:07:22,BAC,N,24.945,60, ,24.94,278,24.95,1164,1
2017-09-19 14:07:22,BAC,Y,24.95,400, ,24.94,275,24.95,776,1
2017-09-19 14:07:22,BAC,Y,24.95,200, ,24.94,771,24.95,1907,1
2017-09-19 14:07:22,BAC,Y,24.95,100, ,24.94,169,24.95,379,1
2017-09-19 14:07:23,BAC,Y,24.95,100, ,24.94,171,24.95,379,1
2017-09-19 14:07:24,BAC,Y,24.95,100, ,24.94,171,24.95,382,1
2017-09-19 14:07:24,BAC,Y,24.95,100, ,24.94,171,24.95,382,1
2017-09-19 14:07:25,BAC,Z,24.95,19005, ,24.94,2033,24.95,3661,1
2017-09-19 14:07:25,BAC,B,24.945,1300, ,24.94,2820,24.95,3378,-1
2017-09-19 14:07:25,BAC,B,24.95,1000, ,24.94,2820,24.95,3378,1
2017-09-19 14:07:25,BAC,J,24.95,1000, ,24.94,246,24.95,329,1
2017-09-19 14:07:25,BAC,J,24.95,100, ,24.94,246,24.95,329,1
2017-09-19 14:07:25,BAC,J,24.95,200, ,24.94,246,24.95,325,1
2017-09-19 14:07:26,BAC,Y,24.95,100, ,24.94,246,24.95,261,1
2017-09-19 14:07:27,BAC,P,24.95,3918, ,24.94,3969,24.95,2764,1
2017-09-19 14:07:27,BAC,V,24.95,1057, ,24.94,3342,24.95,933,1
2017-09-19 14:07:27,BAC,P,24.95,17817, ,24.94,1633,24.95,482,1
2017-09-19 14:07:27,BAC,N,24.95,12695, ,24.95,9527,24.96,5233,-1
2017-09-19 14:07:27,BAC,T,24.955,100, ,24.95,11509,24.96,13522,1
2017-09-19 14:07:27,BAC,B,24.955,200, ,24.95,210,24.96,366,1
2017-09-19 14:07:34,BAC,T,24.955,6500, ,24.95,213,24.96,337,-1
2017-09-19 14:07:34,BAC,V,24.95,12500, ,24.95,3348,24.96,15924,-1
2017-09-19 14:07:34,BAC,Y,24.95,100, ,24.95,90,24.96,1318,-1
2017-09-19 14:07:34,BAC,X,24.95,2000, ,24.95,259,24.96,3336,-1
2017-09-19 14:07:34,BAC,P,24.95,12100, ,24.95,39,24.96,3586,-1
2017-09-19 14:07:34,BAC,T,24.95,3282, ,24.95,635,24.96,3439,-1
2017-09-19 14:07:34,BAC,B,24.95,600, ,24.94,6420,24.95,6327,1
2017-09-19 14:07:34,BAC,Z,24.95,100, ,24.94,418,24.95,485,1
2017-09-19 14:07:34,BAC,Y,24.94,3100, ,24.94,2112,24.95,4116,-1
2017-09-19 14:07:34,BAC,B,24.94,900, ,24.94,346,24.95,674,-1
2017-09-19 14:07:38,BAC,B,24.95,101, ,24.94,690,24.95,954,1
2017-09-19 14:07:43,BAC,B,24.95,1900, ,24.94,4701,24.95,3627,1
2017-09-19 14:07:44,BAC,Y,24.95,100, ,24.94,1080,24.95,946,1
2017-09-19 14:07:44,BAC,Y,24.945,40, ,24.94,239,24.95,266,-1
2017-09-19 14:07:46,BAC,Y,24.95,100, ,24.94,748,24.95,582,1
2017-09-19 14:07:49,BAC,J,24.95,5586, ,24.94,3569,24.95,2109,1
2017-09-19 14:07:52,BAC,Y,24.95,200, ,24.94,547,24.95,376,1
2017-09-19 14:07:53,BAC,Y,24.95,100, ,24.94,516,24.95,444,1
2017-09-19 14:07:53,BAC,J,24.95,500, ,24.94,5172,24.95,1629,1
2017-09-19 14:07:55,BAC,N,24.95,6800, ,24.94,867,24.95,324,1
2017-09-19 14:07:55,BAC,K,24.95,300, ,24.94,4071,24.95,740,1
2017-09-19 14:07:55,BAC,V,24.95,1, ,24.94,300,24.95,28,1
2017-09-19 14:07:56,BAC,K,24.95,500, ,24.94,2168,24.95,788,1
2017-09-19 14:07:57,BAC,Y,24.95,300, ,24.94,5676,24.95,2726,1
2017-09-19 14:08:01,BAC,N,24.945,400, ,24.94,1509,24.95,1526,-1
2017-09-19 14:08:01,BAC,N,24.95,200, ,24.94,1033,24.95,788,1
2017-09-19 14:08:02,BAC,J,24.95,200, ,24.94,3679,24.95,1955,1
2017-09-19 14:08:04,BAC,Y,24.95,100, ,24.94,283,24.95,125,1
2017-09-19 14:08:04,BAC,P,24.95,5500, ,24.94,1445,24.95,707,1
2017-09-19 14:08:05,BAC,N,24.95,53, ,24.94,299,24.95,8,1
2017-09-19 14:08:09,BAC,N,24.95,100, ,24.94,300,24.95,11,1
2017-09-19 14:08:10,BAC,N,24.95,41550, ,24.94,7738,24.95,2442,1
2017-09-19 14:08:10,BAC,B,24.95,2644, ,24.95,14319,24.96,6938,-1
2017-09-19 14:08:10,BAC,B,24.955,200, ,24.95,279,24.96,344,1
2017-09-19 14:08:16,BAC,Y,24.95,100, ,24.95,261,24.96,353,-1
2017-09-19 14:08:23,BAC,Y,24.96,40, ,24.95,820,24.96,1053,1
2017-09-19 14:08:26,BAC,B,24.955,10, ,24.95,828,24.96,1023,-1
2017-09-19 14:08:29,BAC,N,24.955,100, ,24.95,284,24.96,341,-1
2017-09-19 14:08:33,BAC,T,24.955,400, ,24.95,284,24.96,343,-1
2017-09-19 14:08:33,BAC,T,24.955,100, ,24.95,284,24.96,343,-1
2017-09-19 14:08:35,BAC,N,24.955,92, ,24.95,284,24.96,343,-1
2017-09-19 14:08:36,BAC,B,24.96,56, ,24.95,284,24.96,339,1
2017-09-19 14:08:36,BAC,N,24.955,92, ,24.95,798,24.96,1035,-1
2017-09-19 14:08:39,BAC,Y,24.96,40, ,24.95,1117,24.96,1378,1
2017-09-19 14:08:40,BAC,N,24.955,2, ,24.95,279,24.96,344,-1
2017-09-19 14:08:48,BAC,Y,24.95,23, ,24.95,279,24.96,340,-1
2017-09-19 14:08:52,BAC,Y,24.96,1700, ,24.95,2250,24.96,2363,1
2017-09-19 14:09:00,BAC,N,24.955,100, ,24.95,292,24.96,291,-1
2017-09-19 14:09:02,BAC,B,24.96,101, ,24.95,283,24.96,306,1
2017-09-19 14:09:02,BAC,Y,24.955,100, ,24.95,283,24.96,306,-1
2017-09-19 14:09:05,BAC,Y,24.96,305, ,24.95,1419,24.96,1568,1
2017-09-19 14:09:09,BAC,X,24.955,1710, ,24.95,1427,24.96,1525,-1
2017-09-19 14:09:09,BAC,T,24.955,300, ,24.95,283,24.96,313,-1
2017-09-19 14:09:09,BAC,T,24.955,900, ,24.95,283,24.96,313,-1
2017-09-19 14:09:09,BAC,T,24.955,400, ,24.95,283,24.96,313,-1
2017-09-19 14:09:09,BAC,N,24.951,666, ,24.95,283,24.96,313,-1
2017-09-19 14:09:09,BAC,T,24.955,800, ,24.95,283,24.96,313,1
2017-09-19 14:09:09,BAC,N,24.953000000000007,789, ,24.95,283,24.96,313,-1
2017-09-19 14:09:09,BAC,Y,24.95,100, ,24.95,283,24.96,316,-1
2017-09-19 14:09:18,BAC,Y,24.96,572, ,24.95,279,24.96,315,1
2017-09-19 14:09:19,BAC,J,24.955,100, ,24.95,285,24.96,310,-1
2017-09-19 14:09:19,BAC,Z,24.955,300, ,24.95,285,24.96,310,-1
2017-09-19 14:09:22,BAC,Y,24.96,100, ,24.95,285,24.96,298,1
2017-09-19 14:09:23,BAC,Z,24.955,200, ,24.95,285,24.96,310,-1
2017-09-19 14:09:23,BAC,T,24.955,100, ,24.95,285,24.96,310,-1
2017-09-19 14:09:26,BAC,N,24.955,100, ,24.95,275,24.96,342,-1
2017-09-19 14:09:39,BAC,Y,24.96,40, ,24.95,282,24.96,321,1
2017-09-19 14:09:43,BAC,Y,24.96,100, ,24.95,282,24.96,324,1
2017-09-19 14:10:00,BAC,Y,24.96,100, ,24.95,564,24.96,664,1
2017-09-19 14:10:01,BAC,Z,24.955,53, ,24.95,564,24.96,664,-1
2017-09-19 14:10:05,BAC,N,24.955,11, ,24.95,286,24.96,332,-1
2017-09-19 14:10:05,BAC,Y,24.95,100, ,24.95,280,24.96,332,-1
2017-09-19 14:10:07,BAC,N,24.955,1, ,24.95,282,24.96,332,1
2017-09-19 14:10:11,BAC,B,24.96,8, ,24.95,281,24.96,331,1
2017-09-19 14:10:13,BAC,N,24.955,400, ,24.95,281,24.96,325,-1
2017-09-19 14:10:20,BAC,Y,24.96,100, ,24.95,879,24.96,996,1
2017-09-19 14:10:25,BAC,B,24.96,101, ,24.95,582,24.96,644,1
2017-09-19 14:10:29,BAC,T,24.955,115, ,24.95,575,24.96,702,-1
2017-09-19 14:10:29,BAC,T,24.955,500, ,24.95,575,24.96,702,-1
